Set	Subtype	Count
DOM	Juggernaut	1
DOM	Spider	1
DOM	Giant	1
DOM	Bird	6
DOM	Forest	4
DOM	Ooze	1
DOM	Rat	1
DOM	Shade	1
DOM	Zombie	1
DOM	Turtle	1
DOM	Karn	1
DOM	Kavu	1
DOM	Equipment	7
DOM	Plains	4
DOM	Goblin	6
DOM	Warrior	16
DOM	Hound	1
DOM	Elemental	7
DOM	Soldier	4
DOM	Beast	1
DOM	Ape	1
DOM	Vampire	2
DOM	Chandra	1
DOM	Artificer	6
DOM	Dinosaur	1
DOM	Homarid	1
DOM	Rogue	2
DOM	Archer	2
DOM	Sphinx	1
DOM	Human	45
DOM	Elephant	1
DOM	Drake	1
DOM	Elder	1
DOM	Construct	6
DOM	Cyclops	1
DOM	Demon	1
DOM	Specter	1
DOM	Shaman	1
DOM	Phoenix	1
DOM	Golem	3
DOM	Orc	1
DOM	Jaya	1
DOM	Leviathan	1
DOM	Scout	3
DOM	Knight	13
DOM	Teferi	2
DOM	Aura	8
DOM	Spirit	3
DOM	Frog	1
DOM	Angel	4
DOM	Pegasus	1
DOM	Swamp	4
DOM	Island	4
DOM	Wizard	15
DOM	Assembly-Worker	1
DOM	Dragon	2
DOM	Mountain	4
DOM	Unicorn	1
DOM	Centaur	1
DOM	Druid	5
DOM	Merfolk	4
DOM	Cleric	7
DOM	Wall	1
DOM	Cat	1
DOM	Thrull	1
DOM	Elf	8
DOM	Fungus	6
DOM	Vehicle	1
DOM	Saga	14
DOM	Djinn	2
DOM	Avatar	4
DOM	Minotaur	1
DOM	Wurm	1
DOM	Skeleton	1
GRN	Gate	11
GRN	Spider	2
GRN	Giant	3
GRN	Illusion	1
GRN	Antelope	1
GRN	Bird	2
GRN	Forest	3
GRN	Nightmare	2
GRN	Rat	1
GRN	Shade	1
GRN	Zombie	8
GRN	Equipment	1
GRN	Plains	3
GRN	Goblin	7
GRN	Warrior	10
GRN	Elemental	4
GRN	Soldier	20
GRN	Shapeshifter	1
GRN	Beast	4
GRN	Vampire	5
GRN	Crab	1
GRN	Rogue	5
GRN	Sphinx	2
GRN	Human	31
GRN	Elephant	2
GRN	Drake	2
GRN	Plant	2
GRN	Construct	1
GRN	Cyclops	2
GRN	Demon	1
GRN	Specter	1
GRN	Shaman	8
GRN	Dryad	2
GRN	Assassin	5
GRN	Gorgon	1
GRN	Boar	1
GRN	Phoenix	1
GRN	Vraska	2
GRN	Rhino	1
GRN	Scout	3
GRN	Knight	9
GRN	Troll	1
GRN	Aura	7
GRN	Spirit	2
GRN	Frog	1
GRN	Angel	2
GRN	Ral	2
GRN	Insect	7
GRN	Faerie	2
GRN	Horror	1
GRN	Swamp	3
GRN	Lizard	1
GRN	Island	3
GRN	Wizard	12
GRN	Bat	1
GRN	Dragon	2
GRN	Vedalken	2
GRN	Mountain	3
GRN	Unicorn	1
GRN	Centaur	3
GRN	Druid	2
GRN	Cleric	6
GRN	Wall	4
GRN	Cat	1
GRN	Elf	15
GRN	Fungus	2
GRN	Viashino	2
GRN	Imp	1
GRN	Gargoyle	1
GRN	Minotaur	2
GRN	Wurm	3
GRN	Skeleton	1
M19	Hellion	1
M19	Spider	1
M19	Giant	1
M19	Thopter	1
M19	Bird	3
M19	Forest	4
M19	Elk	2
M19	Fish	1
M19	Nightmare	2
M19	Zombie	11
M19	Equipment	3
M19	Plains	4
M19	Goblin	7
M19	Warrior	13
M19	Elemental	5
M19	Soldier	10
M19	Shapeshifter	1
M19	Beast	3
M19	Vivien	2
M19	Vampire	6
M19	Devil	1
M19	Artificer	7
M19	Dinosaur	3
M19	Rogue	1
M19	Archer	2
M19	Sphinx	3
M19	Human	31
M19	Elephant	2
M19	Bolas	1
M19	Drake	2
M19	Elder	5
M19	Plant	1
M19	Sarkhan	2
M19	Construct	1
M19	Jackal	1
M19	Demon	1
M19	Specter	1
M19	Shaman	4
M19	Dryad	1
M19	Assassin	1
M19	Gorgon	1
M19	Berserker	1
M19	Boar	1
M19	Golem	2
M19	Rhino	1
M19	Bear	1
M19	Scout	3
M19	Monk	1
M19	Knight	6
M19	Aura	13
M19	Spirit	6
M19	Angel	4
M19	Serpent	1
M19	Horror	2
M19	Pirate	2
M19	Pegasus	1
M19	Tezzeret	2
M19	Swamp	4
M19	Island	4
M19	Wizard	11
M19	Ogre	2
M19	Hydra	1
M19	Satyr	1
M19	Dragon	13
M19	Griffin	1
M19	Treefolk	1
M19	Mountain	4
M19	Centaur	1
M19	Druid	6
M19	Merfolk	3
M19	Ajani	2
M19	Cleric	5
M19	Wolf	2
M19	Wall	3
M19	Scarecrow	1
M19	Cat	5
M19	Basilisk	1
M19	Egg	1
M19	Horse	6
M19	Elf	10
M19	Harpy	1
M19	Dwarf	2
M19	Viashino	1
M19	Gargoyle	1
M19	Djinn	1
M19	Liliana	2
M19	Minotaur	1
M19	Wurm	1
M19	Skeleton	3
RIX	Forest	1
RIX	Equipment	2
RIX	Plains	1
RIX	Goblin	3
RIX	Huatli	1
RIX	Warrior	7
RIX	Elemental	2
RIX	Soldier	11
RIX	Shapeshifter	1
RIX	Beast	1
RIX	Vampire	20
RIX	Snake	1
RIX	Dinosaur	32
RIX	Sphinx	1
RIX	Human	27
RIX	Elder	6
RIX	Shaman	6
RIX	Dryad	1
RIX	Phoenix	1
RIX	Golem	2
RIX	Orc	3
RIX	Vraska	1
RIX	Scout	3
RIX	Knight	9
RIX	Aura	9
RIX	Spirit	1
RIX	Siren	1
RIX	Horror	1
RIX	Pirate	28
RIX	Swamp	1
RIX	Lizard	1
RIX	Island	1
RIX	Wizard	4
RIX	Angrath	2
RIX	Griffin	1
RIX	Mountain	1
RIX	Druid	1
RIX	Merfolk	17
RIX	Cleric	3
RIX	Wall	1
RIX	Horse	1
RIX	Harpy	1
RNA	Homunculus	3
RNA	Gate	11
RNA	Spider	1
RNA	Giant	3
RNA	Jellyfish	1
RNA	Bird	2
RNA	Forest	3
RNA	Ooze	2
RNA	Fish	2
RNA	Kaya	1
RNA	Shade	1
RNA	Zombie	1
RNA	Turtle	1
RNA	Equipment	1
RNA	Plains	3
RNA	Goblin	5
RNA	Warrior	14
RNA	Hound	1
RNA	Elemental	4
RNA	Soldier	7
RNA	Beast	9
RNA	Sheep	1
RNA	Vampire	5
RNA	Salamander	1
RNA	Devil	1
RNA	Crab	4
RNA	Snake	1
RNA	Rogue	12
RNA	Sphinx	3
RNA	Human	34
RNA	Elephant	1
RNA	Drake	2
RNA	Construct	1
RNA	Demon	3
RNA	Shaman	11
RNA	Dryad	1
RNA	Mutant	4
RNA	Berserker	2
RNA	Boar	3
RNA	Golem	1
RNA	Crocodile	2
RNA	Rhino	1
RNA	Scout	1
RNA	Knight	4
RNA	Troll	1
RNA	Aura	4
RNA	Spirit	5
RNA	Frog	3
RNA	Angel	3
RNA	Domri	2
RNA	Insect	1
RNA	Faerie	1
RNA	Pegasus	1
RNA	Swamp	3
RNA	Lizard	3
RNA	Island	3
RNA	Wizard	9
RNA	Dovin	2
RNA	Ogre	5
RNA	Hydra	1
RNA	Dragon	1
RNA	Griffin	1
RNA	Vedalken	5
RNA	Mountain	3
RNA	Centaur	1
RNA	Druid	2
RNA	Merfolk	4
RNA	Cleric	7
RNA	Wall	1
RNA	Cat	4
RNA	Thrull	2
RNA	Advisor	2
RNA	Elf	5
RNA	Viashino	3
RNA	Octopus	2
RNA	Imp	1
RNA	Wurm	1
RNA	Skeleton	1
XLN	Trilobite	1
XLN	Forest	4
XLN	Fish	1
XLN	Equipment	4
XLN	Plains	4
XLN	Goblin	4
XLN	Huatli	2
XLN	Warrior	6
XLN	Hound	1
XLN	Elemental	3
XLN	Soldier	9
XLN	Beast	1
XLN	Vampire	20
